Year,Position,Name,NOC,Time/Distance/Points,Record
2016,123, Natalia Romero,CHI,3:01:29
2016,124, Mary Joy Tabal,PHI,3:02:27
2016,125, Viviana Chavez,ARG,3:03:23
2016,126, Claudette Mukasakindi,RWA,3:05:57
2016,127, Chen Yu-hsuan,TPE,3:09:13
2016,128, Graciete Santana,BRA,3:09:15
2016,129, Niluka Rajasekara,SRI,3:11:05
2016,130, Natthaya Thanaronnawat,THA,3:11:31
2016,131, Jie Shi Neo,SIN,3:15:18
2016,132, Sarah Attar,KSA,3:16:11
2016,133, Nary Ly,CAM,3:20:20
2016, , Jessica Augusto,POR,dnf
2016,-, Souad Ait Salem,ALG,dnf
2016, , Anna Incerti,ITA,dnf
2016, , Christelle Daunay,FRA,dnf
2016, , Alessandra Aguilar,ESP,dnf
2016, , Olivera Jevtic,SRB,dnf
2016, , Sara Moreira,POR,dnf
2016, , Katarzyna Kowalska,POL,dnf
2016, , Ines Melchor,PER,dnf
2016, , Shitaye Eshete,BRN,dnf
2016, , Nastassia Mironchyk-Ivanova,BLR,dnf
2016, , Sladana Perunovic,MNE,dnf
2016, , Maria Peralta,ARG,dnf
2016, , Kellys Arias,COL,dnf
2016, , Estela Navascues,ESP,dnf
2016, , Liina Luik,EST,dnf
2016, , Tigist Tufa,ETH,dnf
2016, , Lornah Chemtai Korlima,ISR,dnf
2016, , Gulzhanat Zhanatbek,KAZ,dnf
2016, , Helah Jelagat Kiprop,KEN,dnf
2016, , Koutar Boulaid,MAR,dnf
2016, , Daniela Carlan,ROU,dnf
2016, , Daneja Grandovec,SLO,dnf
2016, , Irvette Van Zyl,RSA,dns
2012,1, Tiki Gelana,ETH,2:23:07,OR
2012,2, Priscah Jeptoo,KEN,2:23:12
2012,3, Tatyana Petrova Arkhipova,RUS,2:23:29
2012,4, Mary Jepkosgei Keitany,KEN,2:23:56
2012,5, Zhu Xiaolin,CHN,2:24:48
2012,6, Jessica Augusto,POR,2:25:11
2012,7, Valeria Straneo,ITA,2:25:27
2012,8, Albina Mayorova,RUS,2:25:38
2012,9, Shalane Flanagan,USA,2:25:51
2012,10, Kara Goucher,USA,2:26:07
2012,11, Helalia Johannes,NAM,2:26:09
2012,12, Marisa Barros,POR,2:26:13
2012,13, Irina Mikitenko,GER,2:26:44
2012,14, Kimberley Smith,NZL,2:26:59
2012,15, Ryoko Kizaki,JPN,2:27:16
2012,16, Lisa Jane Weightman,AUS,2:27:32
2012,17, Isabellah Andersson,SWE,2:27:36
2012,18, Yoshimi Ozaki,JPN,2:27:43
2012,19, Edna Ngeringwony Kiplagat,KEN,2:27:52
2012,20, Ana Dulce Félix,POR,2:28:12
2012,21, Wang Xueqin,CHN,2:28:21
2012,22, Mare Dibaba,ETH,2:28:48
2012,23, Hilda Kibet,NED,2:28:52
2012,24, Ines Melchor,PER,2:28:54
2012,25, Alessandra Aguilar,ESP,2:29:19
2012,26, Rasa Drazdauskaite,LTU,2:29:29
2012,27, Diana Lobacevske,LTU,2:29:32
2012,28, Anna Incerti,ITA,2:29:38
2012,29, Rosaria Console,ITA,2:30:09
2012,30, Diane Nukuri,BDI,2:30:13
2012,31, Susanne Hahn,GER,2:30:22
2012,32, Nastassia Staravoitava,BLR,2:30:25
2012,33, Sviatlana Kouhan,BLR,2:30:26
2012,34, Rene Kalmer,RSA,2:30:51
2012,35, Karolina Jarzynska,POL,2:30:57
2012,36, Souad Ait Salem,ALG,2:31.15
2012,37, Beata Naigambo,NAM,2:31:16
2012,38, Jessica Trengove,AUS,2:31:17
2012,39, Jessica Draskau-Petersson,DEN,2:31:43
2012,40, Chung Yunhee,KOR,2:31:58
2012,41, Aselefech Mergia,ETH,2:32:03
2012,42, Gladys Tejeda,PER,2:32:07
2012,43, Freya Murray,GBR,2:32:14
2012,44, Lidia Simon,ROU,2:32:46
2012,45, Marisol Romero,MEX,2:33:08
